"Country.Name","Country.Code","Year","Electricity.Access","Adj.SavingNetCO2Damage","Adj.SavingNaturalResourceDepletion","Adj.SavingNetForestDepletion","Adj.SavingParticulateEmissions","CompulsoryEducationDurationYears","ExportGoodsServices.GDP","FinalConsumptionExpenditure.GDP","ExportGoodsServices.GDP","GDP.PerCapita.Current","Govt.FinalConsumptionExpenditure.GDP","GrossNationalExpenditure.GDP","ImportGoodsServices.GDP","ConsumerPriceInflation","ProportionParliamentSeats.Women","RenewableEnergyConsumption.pctOfTotal","Trade.GDP","WomenInBusinessLawIndex","AnnualProductionBasedCO2Emissions","Continent","WorldBankIncomeClass","IndividualsUsingInternet","LifeExpenctancy","TotalPopulation","RegimeType","RuralPopulation.Prop","TotalNaturalResources.GDP","UrbanPopulation.Prop","WorldRegion"
"China","CHN",2004,98.00583649,5.913657469,2.822754991,0,0.590855101,9,31.06133758,55.23624791,1.95535e+12,1508.668098,14.62534231,97.08344517,28.44418664,3.824637431,20.23450586,20.16080093,59.50552422,70,5125.894,"Asia","Lower-middle income",7.3,72.689,1296075000,"Closed Autocracy",58.856,4.66195231476148,41.144,"Eastern and South-Eastern Asia"
"China","CHN",2005,98.2481308,6.036138444,3.216715311,0,0.557140859,9,33.82985757,54.3845409,2.28597e+12,1753.417829,14.79766254,94.73069044,28.3780353,1.776414077,20.26845638,17.44079971,62.20789287,70,5771.168,"Asia","Lower-middle income",8.523257003,72.985,1303720000,"Closed Autocracy",57.478,5.0409914972533,42.522,"Eastern and South-Eastern Asia"
"China","CHN",2006,98.48129272,5.817694399,3.55736248,0,0.511503574,9,36.03502555,52.57249548,2.75213e+12,2099.229435,14.82051595,92.48283417,28.44385835,1.649430995,20.26845638,16.38509941,64.4788839,72.5,6377.748,"Asia","Lower-middle income",10.52315262,73.271,1311020000,"Closed Autocracy",56.132,5.50467837732991,43.868,"Eastern and South-Eastern Asia"
"China","CHN",2007,98.71140289,4.837144733,3.972413425,0,0.471421377,9,35.43479853,50.99628774,3.55034e+12,2693.970063,14.62676193,91.47847791,26.75856495,4.816767674,20.62099224,14.88370037,62.19336348,72.5,6861.751,"Asia","Lower-middle income",16,73.553,1317885000,"Closed Autocracy",54.801,6.37642908341959,45.199,"Eastern and South-Eastern Asia"
"China","CHN",2008,98.94470215,4.376807316,5.723302105,0,0.459037636,9,32.60271402,49.77349454,4.59431e+12,3468.304602,14.48561439,92.04252135,25.01000133,5.92525137,21.32574489,14.13780022,57.61271534,69.375,7375.19,"Asia","Lower-middle income",22.6,73.835,1324655000,"Closed Autocracy",53.461,9.70533287956805,46.539,"Eastern and South-Eastern Asia"
"China","CHN",2009,99.18741608,4.095579706,2.333844101,0,0.455742817,9,24.74985594,50.08027204,5.1017e+12,3832.236432,14.75297613,95.43650787,20.43501444,-0.728165251,21.32574489,13.43190002,45.18487038,69.375,7758.812,"Asia","Lower-middle income",28.9,74.119,1331260000,"Closed Autocracy",52.12,3.98616521268088,47.88,"Eastern and South-Eastern Asia"
"China","CHN",2010,99.7,4.133827274,3.90643216,0,0.44803536,9,27.18533272,48.91336167,6.08716e+12,4550.453108,14.58702058,95.46951637,23.53174494,3.175324753,21.32574489,12.26130009,50.71707766,69.375,8500.543,"Asia","Upper-middle income",34.3,74.409,1337705000,"Closed Autocracy",50.774,6.29907930605837,49.226,"Eastern and South-Eastern Asia"
"China","CHN",2011,99.85722351,3.877480776,4.895074214,0,0.449913144,9,26.56818935,50.15929328,7.5515e+12,5618.132267,15.23886494,96.81941438,24.17271524,5.553898923,21.32303559,11.33819962,50.74090459,69.375,9388.199,"Asia","Upper-middle income",38.3,74.708,1344130000,"Closed Autocracy",49.489,7.67705069846005,50.511,"Eastern and South-Eastern Asia"
"China","CHN",2012,99.96487427,3.658873395,2.512985214,0,0.449894649,9,25.49252222,51.1426133,8.53223e+12,6316.918318,15.75607839,97.3678789,22.77500014,2.619524326,21.32303559,11.53670025,48.26752237,75.625,9633.899,"Asia","Upper-middle income",42.30011749,75.013,1350695000,"Closed Autocracy",48.235,4.1532052804664,51.765,"Eastern and South-Eastern Asia"
"China","CHN",2013,99.99700928,3.491852745,1.876982259,0,0.454932273,9,24.59925444,51.71714701,9.57041e+12,7050.646271,15.88401589,98.11609634,22.14512114,2.621050017,23.40140609,11.52200031,46.74437558,75.625,9796.527,"Asia","Upper-middle income",45.8,75.321,1357380000,"Closed Autocracy",46.987,3.02534508342459,53.013,"Eastern and South-Eastern Asia"
"China","CHN",2014,100,3.301905115,1.424918594,0,0.452787467,9,23.51006091,52.52494301,1.04757e+13,7678.599486,15.81704465,98.34889577,21.39515505,1.921641628,23.40140609,12.06140041,44.90521595,75.625,9820.36,"Asia","Upper-middle income",47.9,75.629,1364270000,"Closed Autocracy",45.741,2.31438790031315,54.259,"Eastern and South-Eastern Asia"
"China","CHN",2015,100,3.200696554,0.708557114,0,0.462227806,9,21.35407988,53.99089043,1.10616e+13,8066.942635,16.21788677,97.22569708,18.11008945,1.437023809,23.62284556,12.24530029,39.46416934,75.625,9683.201,"Asia","Upper-middle income",50.3,75.928,1371220000,"Closed Autocracy",44.5,1.18276388371628,55.5,"Eastern and South-Eastern Asia"
"China","CHN",2016,100,3.175907431,0.595242901,0,0.463853323,9,19.58438005,55.03873751,1.12333e+13,8147.937705,16.36375556,97.67011444,17.31003496,2.000001822,23.62284556,12.58969975,36.89441502,75.625,9552.517,"Asia","Upper-middle income",53.2,76.21,1378665000,"Closed Autocracy",43.264,1.04727254172814,56.736,"Eastern and South-Eastern Asia"
"China","CHN",2017,100,3.106523067,0.725238121,0,0.454193432,9,19.69227699,54.86760843,1.23104e+13,8879.438667,16.32486222,97.88090582,17.94013625,1.593136001,24.24760602,12.86359978,37.63241324,75.625,9750.726,"Asia","Upper-middle income",54.3,76.47,1386395000,"Closed Autocracy",42.04,1.33243218676375,57.96,"Eastern and South-Eastern Asia"
"China","CHN",2018,100,2.984143625,0.855227711,0,0.454193432,9,19.11210354,55.05768886,1.38948e+13,9976.677137,16.53580834,98.85116346,18.34414004,2.0747904,24.89932886,13.12380028,37.45624357,75.625,9956.569,"Asia","Upper-middle income",59.2,76.704,1392730000,"Closed Autocracy",40.848,1.46776487878169,59.152,"Eastern and South-Eastern Asia"
"Cote d'Ivoire","CIV",2001,49.66616821,1.510966943,0.595426348,0,4.148231122,10,40.70005794,81.80879017,11202353585,664.708695,13.61493547,92.32487033,32.85029407,4.36152914,8.520179372,64.72789764,73.55035201,69.375,7.398,"Africa","Low income",0.395747702,49.495,16853027,"Electoral Autocracy",56.432,3.59792774649213,43.568,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2002,51.4,1.352261091,0.574503365,0,4.197029069,10,47.46234948,79.0303053,12405208665,719.9129843,12.97706846,88.39507547,32.40131462,3.077264852,8.520179372,65.32279968,79.8636641,69.375,6.958,"Africa","Low income",0.497929361,49.475,17231539,"Electoral Autocracy",56.017,3.38868433575539,43.983,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2003,51.62330627,0.878292332,0.770322345,0,4.269008673,10,41.89141613,80.6921538,15340993079,871.6665008,14.80345208,89.77133163,33.37607442,3.29680747,8.520179372,70.32170105,75.26749055,69.375,5.133,"Africa","Low income",0.758669629,49.572,17599613,"Electoral Autocracy",55.601,3.54864845740606,44.399,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2004,52.58650208,1.141943596,1.44459379,0,3.933981183,10,46.40501472,82.51313253,16584164236,922.8552737,14.89503125,92.61437363,38.20167264,1.457988356,8.520179372,75.40010071,84.60668736,69.375,7.335,"Africa","Low income",0.849282415,49.788,17970493,"Electoral Autocracy",55.183,3.65333288871077,44.817,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2005,58.9,1.105986657,3.024038542,0,3.535979351,10,49.89836053,82.46195108,17091723906,931.2000763,14.42744504,96.40076766,44.02427718,3.885830399,8.520179372,77.91940308,93.92263771,69.375,7.497,"Africa","Low income",1.039238205,50.12,18354513,"Electoral Autocracy",54.766,5.37660115085468,45.234,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2006,60.17105263,1.001084573,5.780893711,0,3.483885669,10,52.36758894,82.4130621,17816714954,949.9758279,13.59161479,93.00446803,42.70214102,2.467191486,8.520179372,74.78720093,95.06972995,69.375,6.811,"Africa","Low income",1.524900791,50.561,18754914,"Electoral Autocracy",54.348,8.14847583642457,45.652,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2007,55.41978073,0.890298631,4.803565789,0,3.35835918,10,47.22598261,84.75571714,20370544322,1062.556918,13.33857571,97.42594612,42.21164881,1.892006293,8.866995074,76.33039856,89.43763142,69.375,6.537,"Africa","Low income",1.8,51.091,19171250,"Electoral Autocracy",53.929,7.63105487249519,46.071,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2008,60.3,0.77507532,6.697634842,0,3.213519344,10,47.11608733,80.97350305,24322959641,1240.614893,12.66976339,93.04267868,40.15876601,6.308527692,8.866995074,74.20999908,87.27485334,69.375,6.592,"Africa","Lower-middle income",1.9,51.682,19605568,"Electoral Autocracy",53.509,9.74909185136797,46.491,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2009,57.31427383,0.666328349,3.424731089,0,3.109535405,10,50.85444236,80.37348977,24375209178,1215.166785,12.63534697,89.07034501,39.92478737,1.019504577,8.866995074,73.56809998,90.77922973,69.375,5.514,"Africa","Lower-middle income",2,52.313,20059147,"Electoral Autocracy",53.09,6.28161121258515,46.91,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2010,58.28188705,0.828967552,3.635424094,0,3.015446372,10,50.63264302,79.25711596,24908781285,1213.113,12.17758809,92.69414818,43.3267912,1.226456121,8.866995074,75.33779907,93.95943422,69.375,6.064,"Africa","Lower-middle income",2.7,52.964,20532944,"Electoral Autocracy",52.67,6.78699681470203,47.33,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2011,55.8,0.884105122,5.571869025,0,3.076481287,10,53.8199572,80.53406422,25414875503,1208.583199,11.24613829,85.23778768,37.33487399,4.912433951,11.02362205,78.9539032,91.15483119,69.375,6.342,"Africa","Lower-middle income",2.9,53.62,21028652,"Electoral Autocracy",52.249,9.40465734853762,47.751,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2012,55.8,1.113093521,4.947871953,0,2.823626931,10,48.9288579,79.72697423,26789047555,1243.273487,12.32134197,95.81675997,44.74561787,1.304511199,10.44176707,74.77749634,93.67447578,69.375,8.339,"Africa","Lower-middle income",5,54.271,21547188,"Electoral Autocracy",51.828,8.95159460303724,48.172,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2013,61.32735825,1.155880218,3.931229482,0,2.708159856,10,41.53105069,76.35399465,31273074528,1415.871694,12.26266058,97.06472825,38.59577894,2.581170373,10.44176707,72.44680023,80.12682964,78.125,9.526,"Africa","Lower-middle income",12,54.906,22087506,"Electoral Autocracy",51.407,7.28182060953575,48.593,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2014,61.9,1.083060602,3.0022606,0,2.47557944,10,39.27465106,75.35635839,35363533866,1561.464413,12.33149665,95.09594609,34.37059715,0.448682077,9.448818898,72.16349792,73.64524821,78.125,9.739,"Africa","Lower-middle income",19.2742298,55.508,22647672,"Electoral Autocracy",50.986,6.32361618143761,49.014,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2015,62.6,0.850458617,0.997578644,0,2.330203091,10,27.35560794,74.5198044,45814637971,1972.545683,8.742420019,98.00456691,25.36017485,1.251499548,9.163346614,64.83360291,52.71578279,78.125,9.405,"Africa","Lower-middle income",38.44000017,56.065,23226148,"Electoral Autocracy",50.556,3.29367335016455,49.444,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2016,64.3,0.741019529,1.10186651,0,2.181070361,10,24.59506751,76.5826291,47964234560,2013.381448,9.517161524,98.32546753,22.92053504,0.723178458,9.163346614,64.27839661,47.51560255,78.125,11.798,"Africa","Lower-middle income",41.20781493,56.567,23822726,"Electoral Democracy",50.119,3.41416700218267,49.881,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2017,65.6,0.790852169,1.370620116,0,2.020183637,10,24.92012188,78.57860839,51588158718,2111.026557,10.16527119,98.70053457,23.62065644,0.685881065,10.58823529,62.68849945,48.54077832,78.125,11.86,"Africa","Lower-middle income",43.83992085,57.017,24437475,"Electoral Democracy",49.674,3.61502360102416,50.326,"Sub-Saharan Africa"
"Cote d'Ivoire","CIV",2018,67.17237091,0.808884053,1.761873166,0,2.020183637,10,22.64068269,79.57369603,58011466451,2314.050958,10.24097815,100.786121,23.42680369,0.359409031,10.58823529,63.5326004,46.06748638,78.125,12.514,"Africa","Lower-middle income",37.54653613,57.422,25069226,"Electoral Democracy",49.221,3.42431451345361,50.779,"Sub-Saharan Africa"
"Cameroon","CMR",2001,46.2,0.685689034,2.756543918,0,2.081616605,6,25.83939588,79.697135,10380401989,651.6705781,11.69638592,102.4463246,28.28572047,4.419772459,5.555555556,85.19779968,54.12511636,50.625,3.325,"Africa","Low income",0.277051322,51.222,15928910,"Electoral Autocracy",53.861,5.48328695936863,46.139,"Sub-Saharan Africa"
"Cameroon","CMR",2002,44.06614304,0.631814477,2.212336953,0,2.117767994,6,24.2969004,80.42558373,11634008833,711.2293537,11.28442908,103.2490168,27.54591723,2.834422601,8.888888889,85.16660309,51.84281763,50.625,3.324,"Africa","Low income",0.360871584,51.536,16357605,"Electoral Autocracy",53.262,5.09443776152098,46.738,"Sub-Saharan Africa"
"Cameroon","CMR",2003,45.16857147,0.568941758,1.687101324,0,2.034995386,6,20.92778439,82.10400348,14581533773,867.9035455,11.51973119,104.7859156,25.71369995,0.623163557,8.888888889,85.21160126,46.64148434,50.625,3.698,"Africa","Low income",0.587622611,51.908,16800869,"Electoral Autocracy",52.662,5.18464644654232,47.338,"Sub-Saharan Africa"
"Cameroon","CMR",2004,47.1,0.51289417,2.44892601,0,1.925975262,6,22.70945864,79.15731116,17462229589,1011.756406,11.21105875,101.5161606,24.2256192,0.23364738,8.888888889,85.44239807,46.93507784,50.625,3.85,"Africa","Low income",0.976075415,52.321,17259322,"Electoral Autocracy",52.06,5.30491167553059,47.94,"Sub-Saharan Africa"
"Cameroon","CMR",2005,47.34048462,0.49075377,4.937940191,0,1.940533042,6,24.59797915,79.81292417,17951220881,1012.28263,10.95358107,101.7726065,26.37058565,2.013539502,8.888888889,86.22319794,50.9685648,50.625,3.591,"Africa","Lower-middle income",1.402654226,52.76,17733408,"Electoral Autocracy",51.459,8.32612653847893,48.541,"Sub-Saharan Africa"
"Cameroon","CMR",2006,49,0.494820675,5.874213389,0,1.899394618,6,25.63861483,79.72110698,19373256211,1063.081628,10.29451882,100.6698985,26.30851337,5.11757816,8.888888889,85.42720032,51.9471282,50.625,3.752,"Africa","Lower-middle income",2.028744791,53.215,18223677,"Electoral Autocracy",50.857,9.72706671268981,49.143,"Sub-Saharan Africa"
"Cameroon","CMR",2007,48.2,0.684629552,5.459458908,0,1.848196009,6,28.8854045,79.88174005,22394848085,1195.649211,10.35011987,100.7223669,29.60777145,0.921402246,13.88888889,80.71640015,58.49317595,50.625,5.702,"Africa","Lower-middle income",2.93,53.681,18730283,"Electoral Autocracy",50.254,9.83130643160901,49.746,"Sub-Saharan Africa"
"Cameroon","CMR",2008,50.55054855,0.571261476,7.359786729,0,1.805003675,6,29.05769615,79.75402573,26516681614,1377.298635,11.10515929,103.864206,32.92190211,5.337806276,13.88888889,80.71700287,61.97959826,50.625,5.426,"Africa","Lower-middle income",3.4,54.153,19252674,"Electoral Autocracy",49.65,11.1504914160942,50.35,"Sub-Saharan Africa"
"Cameroon","CMR",2009,51.63109589,0.716670008,3.243123055,0,1.782352959,6,21.40326478,81.30383056,26122645991,1319.99742,11.6029651,104.9659886,26.36925342,3.043618479,13.88888889,79.09690094,47.7725182,50.625,6.595,"Africa","Lower-middle income",3.84,54.627,19789922,"Electoral Autocracy",49.046,6.40929638601202,50.954,"Sub-Saharan Africa"
"Cameroon","CMR",2010,52.72730255,0.747398981,4.057125461,0,1.782096939,6,22.17214409,81.57391567,26169323293,1286.515888,11.38964162,104.7795671,26.95171122,1.275380462,13.88888889,78.60759735,49.12385531,50.625,6.662,"Africa","Lower-middle income",4.3,55.101,20341236,"Electoral Autocracy",48.441,7.50068549543375,51.559,"Sub-Saharan Africa"
"Cameroon","CMR",2011,53.7,0.645188504,5.059051563,0,1.768912456,6,25.93207364,80.92850906,29375448542,1405.094123,12.1111404,105.0721516,31.00422527,2.939699463,13.88888889,78.45809937,56.93629891,50.625,6.521,"Africa","Lower-middle income",5,55.581,20906392,"Electoral Autocracy",47.836,8.78728135037242,52.164,"Sub-Saharan Africa"
"Cameroon","CMR",2012,54.98992157,0.651969548,5.10181974,0,1.75653714,6,26.11820061,81.37901111,29102772799,1354.54555,12.21816666,104.1507129,30.26891355,2.742534075,13.88888889,78.43060303,56.38711416,50.625,6.158,"Africa","Lower-middle income",7.5,56.073,21485267,"Electoral Autocracy",47.231,9.04766629807242,52.769,"Sub-Saharan Africa"
"Cameroon","CMR",2013,56.15855408,0.511719876,4.136839948,0,1.729764147,6,25.56776428,81.41925428,32357345501,1465.63871,12.32657835,104.4699486,30.03771287,2.05908684,31.11111111,77.43910217,55.60547716,50.625,5.069,"Africa","Lower-middle income",10,56.576,22077300,"Electoral Autocracy",46.627,7.81670699532332,53.373,"Sub-Saharan Africa"
"Cameroon","CMR",2014,56.8,0.65931529,3.874740334,0,1.641818656,6,24.93807419,81.13194605,34989493826,1542.620606,12.15389182,105.1886461,30.12672029,1.834130781,31.11111111,76.42849731,55.06479448,50.625,6.85,"Africa","Lower-middle income",16.21487223,57.083,22681853,"Electoral Autocracy",46.024,7.85922660042635,53.976,"Sub-Saharan Africa"
"Cameroon","CMR",2015,58.55207825,0.903717549,2.032667776,0,1.547735977,6,22.25966622,82.95382618,30928653814,1327.502561,12.27677934,105.3498746,27.60954078,2.685982772,31.11111111,78.03559875,49.869207,50.625,7.744,"Africa","Lower-middle income",18.3,57.583,23298376,"Electoral Autocracy",45.422,6.10434271719828,54.578,"Sub-Saharan Africa"
"Cameroon","CMR",2016,59.76893234,0.927702449,1.620353998,0.005721295,1.502938626,6,19.23934954,82.11766881,32643697596,1364.32954,12.12474356,104.7258188,23.96516838,0.861740258,31.11111111,78.90219879,43.20451792,50.625,8.26,"Africa","Lower-middle income",20.6,58.063,23926549,"Electoral Autocracy",44.821,5.66360461817419,55.179,"Sub-Saharan Africa"
"Cameroon","CMR",2017,60.99382401,0.922900414,2.453255387,0.119697586,1.445201424,6,18.58391647,81.09227487,35009262788,1425.106368,11.13903761,104.022134,22.60605047,0.642673522,31.11111111,80.3404007,41.18996694,60,7.53,"Africa","Lower-middle income",23.20297197,58.511,24566070,"Electoral Autocracy",44.223,6.70500596427868,55.777,"Sub-Saharan Africa"
"Cameroon","CMR",2018,62.2,0.894742545,3.21424563,0.172723029,1.445201424,6,19.31368819,81.5885507,38694156863,1534.492241,11.10672664,104.3840061,23.69769428,1.074299452,31.11111111,80.63030243,43.01138246,60,7.567,"Africa","Lower-middle income",29.7,58.921,25216261,"Electoral Autocracy",43.626,6.75180707787456,56.374,"Sub-Saharan Africa"
"Congo, Dem. Rep.","COD",2004,9.111793518,0.262906856,1.278425742,0,3.255129531,6,22.72951351,91.62046705,10297483481,194.0400026,6.254870403,103.8773876,26.60690111,3.994384008,12,97.88249969,49.33641463,42.5,1.15,"Africa","Low income",0.196208375,52.917,53068869,"Closed Autocracy",63,23.6659318058687,37,"Sub-Saharan Africa"
"Congo, Dem. Rep.","COD",2005,6,0.304153419,1.775839491,0,3.032768371,6,22.94418278,94.64633891,11964484668,218.3862267,5.399832277,106.4262391,29.37042192,21.31681672,12,97.42220306,52.3146047,42.5,1.445,"Africa","Low income",0.238037799,53.675,54785894,"Closed Autocracy",62.519,23.0857099453894,37.481,"Sub-Saharan Africa"
